threshold	method	site	taxon	sites_present	assignment_entropy	consensus_module	module_prob_1	module_prob_2	module_prob_3	module_prob_4	module_prob_5	module_prob_6	module_prob_7	module_prob_8	module_prob_9	module_prob_10	module_prob_11	module_prob_12	module_prob_13	module_prob_14	module_prob_15	module_prob_16	module_prob_17	module_prob_18	module_prob_19
prev_3	pearson	GeoB25202_R2	S__3300027685_58	3	2.943507194519043	M17	0.057350967079401016	0.05150115117430687	0.05150115117430687	0.05150115117430687	0.05184466391801834	0.05150115117430687	0.05150115117430687	0.05150115117430687	0.05150115117430687	0.05150115117430687	0.05896235257387161	0.05321893468499184	0.05150115117430687	0.05150115117430687	0.05150115117430687	0.05714298039674759	0.05150115117430687	0.051965173333883286	0.05150115117430687
prev_3	pearson	GeoB25202_R2	S__3300027687_20	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__3300027752_17	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__3300027771_26	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__3300027779_22	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__3300027779_26	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__3300027779_27	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__3300027791_27	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__3300027827_16	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__3300027844_72	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__3300027844_79	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__3300027847_80	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__3300027997_10	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_000213395.2	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_000383355.1	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_000402075.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_001437625.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_001510275.1	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_001542995.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_001543015.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_001643535.1	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_002082295.1	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_002295725.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_002313235.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_002317795.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_002499015.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_002701645.1	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_002816875.1	2	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_003229345.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_003331785.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_003526595.1	4	2.943507194519043	M17	0.057350967079401016	0.05150115117430687	0.05150115117430687	0.05150115117430687	0.05184466391801834	0.05150115117430687	0.05150115117430687	0.05150115117430687	0.05150115117430687	0.05150115117430687	0.05896235257387161	0.05321893468499184	0.05150115117430687	0.05150115117430687	0.05150115117430687	0.05714298039674759	0.05150115117430687	0.051965173333883286	0.05150115117430687
prev_3	pearson	GeoB25202_R2	S__GCA_003545625.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_003672175.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_004195625.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_004356105.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_004356405.1	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_004356455.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_004356825.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_004356895.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_004376075.1	2	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_008638035.1	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_008974855.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_008975185.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_009392475.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_009937205.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_011055585.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_012960805.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_012964335.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_012964845.1	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_012974305.1	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_013215285.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_013390475.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_013911135.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_014384505.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_015659035.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_015659595.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_016276965.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_016777225.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_016782865.1	2	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_016838795.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_016838825.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_016838845.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_017854145.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_902512375.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905181585.1	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905181595.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905181765.1	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905182235.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905182465.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905182775.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905182795.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905182815.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905182865.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905182885.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905478185.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905478445.1	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905480095.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905480315.1	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905612275.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905612295.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905612305.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905612365.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905612455.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCA_905618915.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCF_002836055.1	2	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCF_012276695.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCF_013407165.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__GCF_014279835.1	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300000133_000001	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300006310_000001	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300006467_000165	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300007760_000033	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300009136_000003	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300009436_000049	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300009440_000004	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300020166_000015	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300020182_000036	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300020185_000065	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300020396_000001	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300021087_000038	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300021959_000034	2	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300023238_000017	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300023239_000003	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300024520_000070	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300025071_000006	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300025079_000001	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300025141_000590	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300025296_001443	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300025632_000006	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300025637_000035	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300025652_000055	3	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300025653_000044	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300025869_000017	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300027687_000007	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
prev_3	pearson	GeoB25202_R2	S__IMGVR_UViG_3300027780_000015	4	-0.0	M17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
